schema_file,valid_json,is_json_schema,required_fields_present,provider_execution_default_false,approval_required_present,used_by_dag,status,gap
schemas/packets/m233_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m234_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m235_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m236_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m237_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m238_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m239_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m240_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m241_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m242_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m243_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m244_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m245_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m310_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m320_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m330_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/m340_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/media_production_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/media_quality_gate_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/meta_analysis_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/mix_master_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/mobile_optimization_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/motion_graphics_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/multiangle_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/music_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/music_sfx_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/newsletter_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/noise_reduction_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/nuance_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/operator_execution_packet.schema.json,True,True,True,True,True,False,PASS,
schemas/packets/pacing_optimization_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/performance_prediction_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/phase_1c_completion_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/platform_metadata_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/platform_package_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/platform_video_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/podcast_audio_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/podcast_script_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/prediction_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/primary_source_interrogation_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/print_adaptation_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/provider_handoff_packet.schema.json,True,True,True,False,True,True,PARTIAL,provider_execution_allowed_missing_default_false
schemas/packets/provider_packet_bridge.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/publish_ready_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/refinement_delta_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/research_brief_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/research_synthesis.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/reverb_effects_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/script_debate_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/script_draft.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/script_draft_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/script_intelligence_result.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/script_refinement_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/script_segment_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/script_strategy_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/script_v1_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/shot_list_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/social_asset_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/social_media_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/sound_design_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/sound_palette_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/source_evidence_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/thumbnail_concept_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/thumbnail_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/tiktok_script_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/title_text_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/topic_candidate_board.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/topic_finalization_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/topic_intake.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/topic_intake_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/topic_intelligence_result.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/topic_scorecard.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/transcript_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/transition_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/transition_sound_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/trend_signal_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/typography_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/video_context_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/video_seo_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/visual_asset_spec_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/visual_context_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/voice_context_packet.schema.json,True,True,True,True,False,True,PASS,
schemas/packets/voiceover_spec_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
schemas/packets/youtube_script_packet.schema.json,True,True,True,True,False,False,PARTIAL,missing_base_required:packet_id;missing_base_required:route_id;missing_base_required:producer_component_id;missing_base_required:consumer_component_ids;missing_base_required:lineage;missing_base_required:validation_status
